프로젝트,선종,선종.1,업체구분,검사길이,불량길이,검사방법,검사자ID,과,검사실적입력일,NDE업체,용도판정,사유코드,사유코드 설명,직반장사번,직반장성명,직반장 Vendor 코드,용접사사번,용접사성명,용접완료일,용접방법
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000001,한*진,2023-03-05,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-05,FAB
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-05,FAB
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-05,FAB
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-05,FAB
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-05,FAB
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000013,D41,2023-03-18,NC2,승인,해당없음,해당없음,A000034,김*섭,V23,W002109,윤*석,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000013,D41,2023-03-18,NC2,승인,해당없음,해당없음,A000034,김*섭,V23,W002109,윤*석,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000013,D41,2023-03-18,NC2,승인,해당없음,해당없음,A000034,김*섭,V23,W002109,윤*석,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000013,D41,2023-03-18,NC2,승인,해당없음,해당없음,A000034,김*섭,V23,W002109,윤*석,2023-03-12,FCAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-04,FAB
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-04,FAB
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-04,FAB
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W000330,박*규,2023-03-04,SAW
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-04,FAB
P27,CNT,A,SHI,700.0,해당없음,초음파,ID00000013,D42,2023-03-18,NC2,승인,해당없음,해당없음,A000036,조*현,직영,W001747,김*,2023-03-04,FAB
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,1700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,1700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000161,김*창,2023-03-12,SAW
P29,LNG,B,Vendor,700.0,해당없음,초음파,ID00000016,D36,2023-03-18,NC2,승인,해당없음,해당없음,A000089,김*곤,V16,W000980,정*찬,2023-03-11,FAB
P29,LNG,B,Vendor,700.0,해당없음,초음파,ID00000016,D36,2023-03-18,NC2,승인,해당없음,해당없음,A000089,김*곤,V16,W000980,정*찬,2023-03-11,FAB
P29,LNG,B,Vendor,700.0,해당없음,초음파,ID00000016,D36,2023-03-18,NC2,승인,해당없음,해당없음,A000089,김*곤,V16,W000980,정*찬,2023-03-11,FAB
P29,LNG,B,Vendor,700.0,해당없음,초음파,ID00000016,D36,2023-03-18,NC2,승인,해당없음,해당없음,A000089,김*곤,V16,W000980,정*찬,2023-03-11,FAB
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P29,LNG,B,Vendor,700.0,해당없음,초음파,ID00000016,D36,2023-03-18,NC2,승인,해당없음,해당없음,A000089,김*곤,V16,W000980,정*찬,2023-03-12,FAB
P29,LNG,B,Vendor,700.0,해당없음,초음파,ID00000016,D36,2023-03-18,NC2,승인,해당없음,해당없음,A000089,김*곤,V16,W000980,정*찬,2023-03-12,FAB
P29,LNG,B,Vendor,700.0,해당없음,초음파,ID00000016,D36,2023-03-18,NC2,승인,해당없음,해당없음,A000089,김*곤,V16,W000980,정*찬,2023-03-12,FAB
P29,LNG,B,Vendor,700.0,해당없음,초음파,ID00000016,D36,2023-03-18,NC2,승인,해당없음,해당없음,A000089,김*곤,V16,W000980,정*찬,2023-03-12,FAB
P31,LNG,B,Vendor,1200.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014904,최*우,2023-03-12,FCAW
P31,LNG,B,Vendor,1700.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014905,이*훈,2023-03-12,FCAW
P31,LNG,B,Vendor,1700.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014905,이*훈,2023-03-12,FCAW
P31,LNG,B,Vendor,700.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014905,이*훈,2023-03-12,FCAW
P31,LNG,B,Vendor,1200.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014905,이*훈,2023-03-12,FCAW
P31,LNG,B,Vendor,700.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014905,이*훈,2023-03-12,FCAW
P31,LNG,B,Vendor,1200.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014905,이*훈,2023-03-12,FCAW
P31,LNG,B,Vendor,1200.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014904,최*우,2023-03-12,FCAW
P31,LNG,B,Vendor,1200.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014904,최*우,2023-03-12,FCAW
P31,LNG,B,Vendor,1200.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014904,최*우,2023-03-12,FCAW
P31,LNG,B,Vendor,700.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014905,이*훈,2023-03-12,FCAW
P31,LNG,B,Vendor,700.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014905,이*훈,2023-03-12,FCAW
P31,LNG,B,Vendor,700.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014904,최*우,2023-03-12,FCAW
P31,LNG,B,Vendor,700.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014904,최*우,2023-03-12,FCAW
P31,LNG,B,Vendor,700.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014905,이*훈,2023-03-12,FCAW
P31,LNG,B,Vendor,1200.0,해당없음,초음파,ID00000003,D32,2023-03-18,NC1,승인,해당없음,해당없음,A000006,김*균,V3,W014904,최*우,2023-03-12,FCAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P01,LNG,B,SHI,700.0,해당없음,초음파,ID00000002,D1,2023-03-18,NC1,승인,해당없음,해당없음,A000001,강*우,직영,W000001,한*진,2023-03-12,SAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P11,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W014932,최*서,2023-03-12,FCAW
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,2200.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,2200.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P20,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D49,2023-03-18,NC1,승인,해당없음,해당없음,A000009,김*찬,V6,W010963,김*철,2023-03-12,FCAW
P25,LNG,B,SHI,700.0,해당없음,초음파,ID00000005,D48,2023-03-18,NC1,승인,해당없음,해당없음,A000064,박*진,직영,W007953,손*수,2023-03-12,FAB
P25,LNG,B,SHI,700.0,해당없음,초음파,ID00000005,D48,2023-03-18,NC1,승인,해당없음,해당없음,A000064,박*진,직영,W007953,손*수,2023-03-12,FAB
P25,LNG,B,SHI,700.0,해당없음,초음파,ID00000005,D48,2023-03-18,NC1,승인,해당없음,해당없음,A000064,박*진,직영,W007953,손*수,2023-03-12,FAB
P25,LNG,B,SHI,700.0,해당없음,초음파,ID00000005,D48,2023-03-18,NC1,승인,해당없음,해당없음,A000064,박*진,직영,W007953,손*수,2023-03-12,FAB
P25,LNG,B,SHI,700.0,해당없음,초음파,ID00000005,D48,2023-03-18,NC1,승인,해당없음,해당없음,A000064,박*진,직영,W007953,손*수,2023-03-12,FAB
P25,LNG,B,SHI,700.0,해당없음,초음파,ID00000005,D48,2023-03-18,NC1,승인,해당없음,해당없음,A000064,박*진,직영,W007953,손*수,2023-03-12,FAB
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,1700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,1700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,2200.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
P27,CNT,A,Vendor,700.0,해당없음,초음파,ID00000005,D47,2023-03-18,NC1,승인,해당없음,해당없음,A000011,문*성,V7,W014967,오*욱,2023-03-12,FCAW
